,title,year,genre,score,review
173,써니,2011,"코미디, 드라마",10, 엔딩빼고 모든게 완벽했다. 
174,써니,2011,"코미디, 드라마",9, 그시대 학창시절을 보내서 그런지 공감이 많이 된다. 친구는 역시 부자친구가 최고 
175,써니,2011,"코미디, 드라마",10, 진짜 몇번을 다시 보는지ㅠㅠ 너무 감동적이고 재밌다 요즘은 느낄 수 없는 옛 시절의 우정을 잘 그려낸 것 같다 매번 봐도 너무 감동적이다 
176,써니,2011,"코미디, 드라마",10, 생각나서 다시 찾아봤는데 학창시절생각이 아른합니다 너무 감동적이에요 
177,써니,2011,"코미디, 드라마",10, 모든게 완벽한 최고의 영화 
178,써니,2011,"코미디, 드라마",10, 명작입니다 그 이상 할말이 없네요 아련하네요~ 
179,써니,2011,"코미디, 드라마",10, 이제 보다니ㅠㅠ 재밌으면서도 감동적이고 그럼 
180,써니,2011,"코미디, 드라마",9," 12.02.08.마지막 친구들에게 남겨주는 선물은 억지성이 과했지만, 그 정도는 넘어가줄 수 있다. "
181,써니,2011,"코미디, 드라마",10, 이영화에 고준이 나오다니.티비서 해주는거 보다가 낯익은 얼굴보고 깜놀.저때도 잘생겼었구나ㅋ 
182,써니,2011,"코미디, 드라마",10, 정말 잘 만든 영화다.. 
183,써니,2011,"코미디, 드라마",8, 90년대 세대가 아니라서 그냥저냥 재미만있었다 
184,써니,2011,"코미디, 드라마",8, 정말 잘 만든 영화... 
185,써니,2011,"코미디, 드라마",10," 참 잘 만든 영화, 마음이 따뜻해지는 영화, 볼 때 마다 눈물 흘리는 영화! "
186,써니,2011,"코미디, 드라마",10, 다시봐도 꿀잼 천우희의 연기가 빛나는듯 
187,써니,2011,"코미디, 드라마",10, 인생영화중 하나 너무 재미있다. 
188,써니,2011,"코미디, 드라마",10, 아직도 제일 깊게 남은 영화이자 지금까지 보는 영화 
189,써니,2011,"코미디, 드라마",10, 봐도봐도 재밋어...ㅠ 
190,써니,2011,"코미디, 드라마",10, 티비 채널 돌리다가 하고있으면 항상 보는영화엄마생각나서 짠하기도 하고늙는게 뭔지 서글프기도 하다 정말 잘만든 한국영화 ! 
191,써니,2011,"코미디, 드라마",10, 언제봐도 너무 잘 만들었다 
192,써니,2011,"코미디, 드라마",10, 최고 너무 재미있게 봤어요 
193,써니,2011,"코미디, 드라마",10, 너무 찬란했던 그 추억을 소환한 최고의 영화 
194,써니,2011,"코미디, 드라마",8, 이거볼때마다느끼는건 진이남편은 장미네오빠야? 
195,써니,2011,"코미디, 드라마",10, 설특선영화로 보는데 완전 감동이네 
