,title,year,genre,score,review
136,부산행,2016,"액션, 스릴러",2, 관람객 좀비영화 팬으로써 정말 최악이였습니다 할머니가 좀비로ㅤㄷㅚㅆ는데 무섭기보단 국밥한그릇 사주실거같은느낌...어떻게 좀비가 퍼졌는지 마지막 부산은 어떻게되가고있는지 이런거를 보여주지않았네요 그냥 애기가 질질짜면서 노래하다가 ... 
137,부산행,2016,"액션, 스릴러",1, 관람객 마지막 여자애 노래에서 클래식 명작 클레멘타인이 오버랩ㅤㄷㅚㅆ다. 11점 주고 싶은 나의 마음이다. 
138,부산행,2016,"액션, 스릴러",1, 관람객 억지스런 스토리 매끄럽지않은 흐름지루했음 
139,부산행,2016,"액션, 스릴러",1, 관람객 솔직히 영화관에서 웃음 참느라 힘들었습니다. 궁금하시면 한번 보시길.. ^^ 
140,부산행,2016,"액션, 스릴러",1, 관람객 평점 높아서 봤더니 정말 재미없었습니다. 
141,부산행,2016,"액션, 스릴러",10, 관람객 보는내내 어떻게어떻게 빨리문닫아 이소리가 입밖으로 튀나온다 영화끝난후엔 .. 괜히좀비소리가 귀에맴돌고....마동석 진짜 귀여우시다짱멋쟁이 공유는 ..ㅠㅠ 눙물 진짜 재밌다 짱 ! 
142,부산행,2016,"액션, 스릴러",1, 관람객 그냥 3류재난영화? 허무합니다 
143,부산행,2016,"액션, 스릴러",1, 관람객 최악...비현실적인 주제에 배경음악은 고막이 터지는 느낌에 돈이 아깝다는 생각뿐이다. 
144,부산행,2016,"액션, 스릴러",1, 관람객 스토리가 너무하다 ㅋㅋㅋㅋ 
145,부산행,2016,"액션, 스릴러",1, 관람객 이게왜 천만이지 이해가안되네 
146,부산행,2016,"액션, 스릴러",1, 관람객 진짜 대진운이 좋았네ㅠ 
147,부산행,2016,"액션, 스릴러",1, 관람객 생각보다 별로예요 비추 
148,부산행,2016,"액션, 스릴러",1," 관람객 최악 진짜 돈,시간이 아까운 영화 "
149,부산행,2016,"액션, 스릴러",1, 관람객 개인적인 의견 별 반개 더이상 설명은 생략요 
150,부산행,2016,"액션, 스릴러",5, 관람객 억지 울음 유발 극혐입니다 
151,부산행,2016,"액션, 스릴러",1, 관람객 이게ㅤㅁㅝㅇ미?왜천만인가요? 
152,부산행,2016,"액션, 스릴러",1, 관람객 최단기간 500만을 기록할정도로 명작인가? 
153,부산행,2016,"액션, 스릴러",8, 관람객 그래픽 기술 대박~실감나고 심장이 쫄깃~~간만에 재미난 영화 봤어요~ 
154,부산행,2016,"액션, 스릴러",1, 관람객 역시한국영화 하 연기력은 좋으나 쓸때없는 감정팔이재난영화 정신없이뛰어만다님 
155,부산행,2016,"액션, 스릴러",1, 관람객 이런거도영화라꼬합니까 
156,부산행,2016,"액션, 스릴러",1, 관람객 보지마보지마보지마보지마 
157,부산행,2016,"액션, 스릴러",1, 관람객 보고나서 기분이 되게 찝찝하게 만드는영화인듯 
158,부산행,2016,"액션, 스릴러",1, 관람객 기대를 많이해서 그런가 좀 별루... 
159,부산행,2016,"액션, 스릴러",1, 관람객 영화가 끝나고 무엇을 본지 기억이안남 
160,부산행,2016,"액션, 스릴러",10," 관람객 저는 유료시사회로 봤는데요. 영화프로그램에서 하이라이트 보고 예상 외로 재밌을 것 같아 보러 간 건데 기대 훨~훨~ 이상이었습니다. 끔찍한 거 못 보는데 좀비도 끔찍하지 않고 가끔은 귀여(^^;)웠고, 속도감, 감동... "
161,부산행,2016,"액션, 스릴러",1, 관람객 날더운데 이거보고 혈압오르지말입니다이거 볼 돈으로 시원한 아이스커피드세요그게 남는거같네요 
162,부산행,2016,"액션, 스릴러",1, 관람객 보지마세요 실망 노잼.이에요 
163,부산행,2016,"액션, 스릴러",1, 관람객 정말 신파극 재미없다 정말 
164,부산행,2016,"액션, 스릴러",1, 관람객 개노잼진짜재미없어요 괜히ㅤㅂㅘㅅ서요 
165,부산행,2016,"액션, 스릴러",1, 관람객 개 쓰레기 이딴걸 영화라고 
166,부산행,2016,"액션, 스릴러",10, 관람객 재밌고 무섭고 슬프다. 생각보다 뻔한 결말은 아니어서 좋았다. 
167,부산행,2016,"액션, 스릴러",10, 관람객 좀비시퀀스로 젊은층 잡고 스토리텔링으로 장년층 잡아먹는 정말 좀비같은 영화! 보는내내 지루한 시간은 처음 투자자 자막 올라오는 1분 뿐이다!!! 
168,부산행,2016,"액션, 스릴러",6, 관람객 그저그래요. 볼만은 함. 
169,부산행,2016,"액션, 스릴러",1, 관람객 예매하고 멍청하게 잠들어서 못봤다 
170,부산행,2016,"액션, 스릴러",9, 관람객 내용은 재밋었는데 원인이라던가 머 부가적인 설명이 빠져있어서 조금 아쉬웠습니다ㅠㅠ 
171,부산행,2016,"액션, 스릴러",10, 관람객 스포당해서 짜증났었는데 그래도 재밌었음 전혀 돈아깝지 않다 
172,부산행,2016,"액션, 스릴러",9, 관람객 미드에길들여진 사람으로써 큰기대없이봤는데 기대를좀하고보셔도 될듯합니다.무리하게 사람관계를집어넣으려고한건 쫌 오바스럽긴하지만... 
173,부산행,2016,"액션, 스릴러",10, 관람객 스포되기 전 본 영화라 다행ㅎㅎ 캐미가 있는 영화!! 
174,부산행,2016,"액션, 스릴러",1, 관람객 그냥 보면서 한국영화의 한계를느낌 대중영화는 참 똑같은포맷에 그거에 열광하는 사람들도 이해안감 이영화도 마찬가지로 지루하게 짝이없었다 
175,부산행,2016,"액션, 스릴러",1, 관람객 기대안하고 봤는데 진짜루 재미가 없다니...내 예감이 맞아서 기분은 좋았다...이런~ㅋㅋ 
176,부산행,2016,"액션, 스릴러",1, 관람객 영화 보다가 중간에 나왔어요.800만 관객 이해가 안됨. 
177,부산행,2016,"액션, 스릴러",4, 관람객 기대이하였어요..기댜를 많이하고 본것도어닌게 
178,부산행,2016,"액션, 스릴러",1, 관람객 하...개연성부족 억지감동..지겨워요 
179,부산행,2016,"액션, 스릴러",1, 관람객 진짜 너무 재미없었어요 이걸 영화라고....싸우다가 끝나네요.. 
180,부산행,2016,"액션, 스릴러",9, 관람객 스포를할순없구요 안소희 연기잘은못하지만 봐줄만하구요 아역배우 암걸리지않습니다 볼만한 한국영화입니다 
181,부산행,2016,"액션, 스릴러",1, 관람객 보는내내 스트레스 받음 올레티비 결제하고 보는게 더 좋음 
182,부산행,2016,"액션, 스릴러",1, 관람객 아니 좀비영화에 왠 감동??? 그리고 월드워 z 좀비 그만좀따러해라 ㅡㅡ 좀비가 독창성이 없거 모든영화 짜집기햇네 ㅡㅡ 
183,부산행,2016,"액션, 스릴러",10, 관람객 긴장감..진짜 대박이네요 좀비영화가 슬프기는 또 처음입니다 좀비연기하신분들 연기 짱!! 
184,부산행,2016,"액션, 스릴러",10, 관람객 다른분들은 어떨지모르겠지만 저는 진짜재밌게보고 특히 마지막쯤이 감동적이었어요ㅠㅠ너무 많이 울었고 꼭보세용!!!! 
185,부산행,2016,"액션, 스릴러",10, 관람객 대박... 천만 예상.. 스포하지말아주는 예의 필요 
186,부산행,2016,"액션, 스릴러",2, 관람객 쏘쏘... 별로 재미없었습니다. 
187,부산행,2016,"액션, 스릴러",5, 관람객 영화가 밑도끝도없다.기승전결에서 기랑 결이없고 승전만 있다.좀비라는 서양귀신을 우리나라에 대입시킨건 혹시나하는 우려도 있었지만 나름 잘 해석해 놓은것 같다. 
188,부산행,2016,"액션, 스릴러",5, 관람객 그냥 그래요. 알아서 판단하시길~ 
189,부산행,2016,"액션, 스릴러",5, 관람객 연출력 똥망. 볼거리는 좀비와 마동석 말고는... 
190,부산행,2016,"액션, 스릴러",1, 관람객 정말최악중에 최악이였던거 같습니다다시는 보고싶지않습니다 
191,부산행,2016,"액션, 스릴러",3, 관람객 숨만 턱턱 막히고 그냥... 마동석공유정유미 데리고 이런수준이라니 .. 
192,부산행,2016,"액션, 스릴러",1, 관람객 별로에요... 스토리구성이 별루 
193,부산행,2016,"액션, 스릴러",1, 관람객 태어나서.... 처음으로 정말 어이없게본 영화입니다 
194,부산행,2016,"액션, 스릴러",1, 관람객 진짜 더럽고 노잼 뭔가 짜증나는 영화였음 
195,부산행,2016,"액션, 스릴러",1, 관람객 진심 최악..신파 개토나온다 진짜 아역도 극혐이고 소재는 신선했으나 연기력 스토리 개연성 제로였음..덕혜옹주 한번 더 볼걸 그랬다 아오 욕나와 
